Time(ps) Source Detector[0] Detector[1] Detector[2] Detector[3] Detector[4]
3.4232e+04 5.9990e-217 8.9522e-11 -4.6977e-06 -1.0178e-03 -3.9275e-06 3.7705e-06
3.4304e+04 5.0369e-218 6.3084e-11 -4.7360e-06 -9.0927e-04 4.2305e-07 -6.9485e-07
3.4376e+04 4.0370e-219 1.6239e-11 -4.4907e-06 -7.4882e-04 3.6800e-06 -3.9881e-06
3.4448e+04 3.1034e-220 -3.5191e-11 -3.9841e-06 -5.4821e-04 5.4700e-06 -5.7459e-06
3.4521e+04 2.2925e-221 -7.4057e-11 -3.2552e-06 -3.2184e-04 5.7707e-06 -5.9667e-06
3.4593e+04 1.6266e-222 -8.7602e-11 -2.3577e-06 -8.5718e-05 4.8486e-06 -4.9429e-06
3.4665e+04 1.1054e-223 -7.1642e-11 -1.3559e-06 1.4364e-04 3.1534e-06 -3.1491e-06
3.4737e+04 7.1516e-225 -3.1849e-11 -3.2054e-07 3.5045e-04 1.1954e-06 -1.1152e-06
3.4809e+04 4.3531e-226 1.8259e-11 6.7665e-07 5.2085e-04 -5.6657e-07 6.8888e-07
3.4882e+04 2.4355e-227 6.1903e-11 1.5680e-06 6.4392e-04 -1.8073e-06 1.9360e-06
3.4954e+04 1.1866e-228 8.4660e-11 2.2949e-06 7.1251e-04 -2.3762e-06 2.4814e-06
3.5026e+04 4.2219e-230 7.9225e-11 2.8123e-06 7.2378e-04 -2.2951e-06 2.3582e-06
3.5098e+04 -7.9115e-233 4.7753e-11 3.0917e-06 6.7938e-04 -1.7207e-06 1.7361e-06
3.5171e+04 -2.1913e-232 1.0216e-12 3.1233e-06 5.8527e-04 -8.8522e-07 8.5928e-07
3.5243e+04 -2.9587e-233 -4.5254e-11 2.9169e-06 4.5116e-04 -3.1943e-08 -2.0753e-08
3.5315e+04 -2.9677e-234 -7.5702e-11 2.5000e-06 2.8970e-04 6.4085e-07 -7.0228e-07
3.5387e+04 -2.6034e-235 -8.0398e-11 1.9161e-06 1.1533e-04 1.0155e-06 -1.0690e-06
3.5459e+04 -2.1028e-236 -5.8095e-11 1.2202e-06 -5.6923e-05 1.0664e-06 -1.1003e-06
3.5532e+04 -1.5992e-237 -1.6532e-11 4.7462e-07 -2.1276e-04 8.4862e-07 -8.5833e-07
3.5604e+04 -1.1583e-238 3.0246e-11 -2.5690e-07 -3.3981e-04 4.7001e-07 -4.5765e-07
3.5676e+04 -8.0376e-240 6.6634e-11 -9.1430e-07 -4.2870e-04 5.5794e-08 -2.8663e-08
3.5748e+04 -5.3576e-241 8.0663e-11 -1.4463e-06 -4.7375e-04 -2.8458e-07 3.1670e-07
3.5820e+04 -3.4315e-242 6.7942e-11 -1.8147e-06 -4.7341e-04 -4.8103e-07 5.0875e-07
3.5893e+04 -2.1076e-243 3.3018e-11 -1.9972e-06 -4.3030e-04 -5.1282e-07 5.2951e-07
3.5965e+04 -1.2353e-244 -1.2237e-11 -1.9889e-06 -3.5082e-04 -4.0470e-07 4.0774e-07
3.6037e+04 -6.8437e-246 -5.2663e-11 -1.8023e-06 -2.4443e-04 -2.1243e-07 2.0327e-07
3.6109e+04 -3.5180e-247 -7.4883e-11 -1.4653e-06 -1.2269e-04 -2.9631e-09 -1.3846e-08
3.6182e+04 -1.6117e-248 -7.1730e-11 -1.0184e-06 1.9455e-06 1.6479e-07 -1.8331e-07
3.6254e+04 -5.8749e-250 -4.4553e-11 -5.1020e-07 1.1732e-04 2.5389e-07 -2.6860e-07
3.6326e+04 -8.4878e-252 -2.6674e-12 7.4476e-09 2.1277e-04 2.5528e-07 -2.6252e-07
3.6398e+04 1.2665e-252 3.9835e-11 4.8444e-07 2.8014e-04 1.8528e-07 -1.8403e-07
3.6470e+04 1.8760e-253 6.8824e-11 8.7727e-07 3.1443e-04 7.6793e-08 -6.8600e-08
3.6543e+04 1.7910e-254 7.4826e-11 1.1530e-06 3.1427e-04 -3.2514e-08 4.4295e-08
3.6615e+04 1.4495e-255 5.6114e-11 1.2920e-06 2.8184e-04 -1.1144e-07 1.2283e-07
3.6687e+04 1.0676e-256 1.9197e-11 1.2896e-06 2.2252e-04 -1.4286e-07 1.5048e-07
3.6759e+04 7.3630e-258 -2.3446e-11 1.1555e-06 1.4422e-04 -1.2624e-07 1.2822e-07
3.6832e+04 4.8223e-259 -5.7578e-11 9.1229e-07 5.6426e-05 -7.5026e-08 7.1398e-08
3.6904e+04 3.0213e-260 -7.1956e-11 5.9278e-07 -3.0887e-05 -1.0536e-08 3.0076e-09
