Time(ps) Source Detector[0] Detector[1] Detector[2] Detector[3] Detector[4]
1.7549e+04 9.7120e-37 -2.3822e-44 -1.8962e-64 -2.0942e-49 -5.9148e-156 7.5248e-146
1.7621e+04 -3.6163e-37 2.8026e-44 -6.1926e-64 -6.6564e-49 -7.0955e-155 9.0251e-145
1.7694e+04 -3.7064e-37 2.6344e-43 -1.9929e-63 -2.0870e-48 -8.2559e-154 1.0499e-143
1.7766e+04 -2.1013e-37 5.4931e-43 -6.3251e-63 -6.4586e-48 -9.3264e-153 1.1858e-142
1.7838e+04 -9.8461e-38 3.5873e-43 -1.9812e-62 -1.9738e-47 -1.0238e-151 1.3014e-141
1.7910e+04 -4.1617e-38 9.4167e-43 -6.1278e-62 -5.9596e-47 -1.0930e-150 1.3891e-140
1.7982e+04 -1.6407e-38 -7.6231e-43 -1.8725e-61 -1.7785e-46 -1.1358e-149 1.4432e-139
1.8055e+04 -6.1299e-39 -1.7937e-42 -5.6554e-61 -5.2473e-46 -1.1496e-148 1.4605e-138
1.8127e+04 -2.1886e-39 -8.0715e-43 -1.6889e-60 -1.5312e-45 -1.1342e-147 1.4406e-137
1.8199e+04 -7.4980e-40 5.7397e-42 -4.9884e-60 -4.4203e-45 -1.0915e-146 1.3860e-136
1.8271e+04 -2.4686e-40 8.6096e-42 -1.4578e-59 -1.2627e-44 -1.0252e-145 1.3015e-135
1.8344e+04 -7.8047e-41 -3.5873e-43 -4.2160e-59 -3.5701e-44 -9.4038e-145 1.1935e-134
1.8416e+04 -2.3616e-41 -3.5873e-42 -1.2069e-58 -9.9925e-44 -8.4289e-144 1.0695e-133
1.8488e+04 -6.7925e-42 -7.1746e-42 -3.4211e-58 -2.7693e-43 -7.3866e-143 9.3706e-133
1.8560e+04 -1.8330e-42 3.5156e-41 -9.6030e-58 -7.6005e-43 -6.3322e-142 8.0309e-132
1.8632e+04 -4.5196e-43 9.0401e-41 -2.6700e-57 -2.0662e-42 -5.3126e-141 6.7361e-131
1.8705e+04 -9.5542e-44 1.0618e-40 -7.3541e-57 -5.5643e-42 -4.3644e-140 5.5324e-130
1.8777e+04 -1.3768e-44 2.4107e-40 -2.0070e-56 -1.4847e-41 -3.5124e-139 4.4511e-129
1.8849e+04 1.0392e-45 1.0618e-40 -5.4281e-56 -3.9254e-41 -2.7702e-138 3.5097e-128
1.8921e+04 2.0052e-45 4.5918e-41 -1.4550e-55 -1.0286e-40 -2.1423e-137 2.7134e-127
1.8994e+04 1.1276e-45 -9.1835e-41 -3.8662e-55 -2.6713e-40 -1.6249e-136 2.0575e-126
1.9066e+04 4.9322e-46 -3.3290e-40 -1.0184e-54 -6.8772e-40 -1.2094e-135 1.5309e-125
1.9138e+04 1.9102e-46 3.0994e-40 -2.6600e-54 -1.7552e-39 -8.8354e-135 1.1181e-124
1.9210e+04 6.8452e-47 5.7397e-41 -6.8893e-54 -4.4417e-39 -6.3385e-134 8.0191e-124
1.9282e+04 2.3155e-47 3.2142e-40 -1.7695e-53 -1.1145e-38 -4.4667e-133 5.6494e-123
1.9355e+04 7.4688e-48 6.8877e-41 -4.5080e-53 -2.7732e-38 -3.0929e-132 3.9107e-122
1.9427e+04 2.3095e-48 1.0561e-39 -1.1392e-52 -6.8438e-38 -2.1051e-131 2.6609e-121
1.9499e+04 6.8613e-49 9.4131e-40 -2.8557e-52 -1.6751e-37 -1.4087e-130 1.7801e-120
1.9571e+04 1.9584e-49 -5.1657e-40 -7.1024e-52 -4.0671e-37 -9.2719e-130 1.1713e-119
1.9643e+04 5.3572e-50 -1.3890e-39 -1.7527e-51 -9.7956e-37 -6.0037e-129 7.5818e-119
1.9716e+04 1.3968e-50 -3.4897e-39 -4.2917e-51 -2.3406e-36 -3.8255e-128 4.8296e-118
1.9788e+04 3.4345e-51 1.8367e-39 -1.0429e-50 -5.5486e-36 -2.3994e-127 3.0282e-117
1.9860e+04 7.7998e-52 -3.6734e-39 -2.5150e-50 -1.3051e-35 -1.4817e-126 1.8694e-116
1.9932e+04 1.5613e-52 1.8000e-38 -6.0200e-50 -3.0462e-35 -9.0113e-126 1.1365e-115
2.0005e+04 2.3919e-53 6.6122e-39 -1.4303e-49 -7.0556e-35 -5.3985e-125 6.8064e-115
2.0077e+04 7.7130e-55 1.3224e-38 -3.3732e-49 -1.6218e-34 -3.1865e-124 4.0162e-114
2.0149e+04 -1.4640e-54 3.2326e-38 -7.8977e-49 -3.6997e-34 -1.8535e-123 2.3354e-113
2.0221e+04 -8.6141e-55 3.8204e-38 -1.8358e-48 -8.3767e-34 -1.0628e-122 1.3386e-112
2.0293e+04 -3.5576e-55 1.1167e-37 -4.2366e-48 -1.8825e-33 -6.0078e-122 7.5643e-112
2.0366e+04 -1.2678e-55 -2.6449e-37 -9.7082e-48 -4.1996e-33 -3.3490e-121 4.2151e-111
2.0438e+04 -4.1377e-56 -4.7020e-37 -2.2090e-47 -9.2997e-33 -1.8412e-120 2.3166e-110
2.0510e+04 -1.2685e-56 -4.9371e-37 -4.9914e-47 -2.0444e-32 -9.9860e-120 1.2560e-109
2.0582e+04 -3.6985e-57 -8.6987e-37 -1.1200e-46 -4.4618e-32 -5.3436e-119 6.7183e-109
2.0655e+04 -1.0324e-57 -1.2930e-36 -2.4961e-46 -9.6675e-32 -2.8217e-118 3.5463e-108
2.0727e+04 -2.7678e-58 -2.4920e-36 -5.5249e-46 -2.0797e-31 -1.4706e-117 1.8475e-107
2.0799e+04 -7.1304e-59 -1.2695e-36 -1.2146e-45 -4.4422e-31 -7.5653e-117 9.5009e-107
2.0871e+04 -1.7624e-59 -5.5954e-36 -2.6524e-45 -9.4214e-31 -3.8425e-116 4.8237e-106
2.0943e+04 -4.1611e-60 -7.7112e-36 -5.7536e-45 -1.9841e-30 -1.9271e-115 2.4182e-105
2.1016e+04 -9.3036e-61 -8.9338e-36 -1.2398e-44 -4.1491e-30 -9.5442e-115 1.1972e-104
2.1088e+04 -1.9374e-61 -7.5232e-36 -2.6540e-44 -8.6162e-30 -4.6687e-114 5.8539e-104
2.1160e+04 -3.6273e-62 -9.0278e-36 -5.6443e-44 -1.7768e-29 -2.2559e-113 2.8275e-103
2.1232e+04 -5.5571e-63 -9.4040e-37 -1.1926e-43 -3.6389e-29 -1.0769e-112 1.3492e-102
2.1305e+04 -4.3781e-64 4.1377e-36 -2.5036e-43 -7.4009e-29 -5.0790e-112 6.3605e-102
2.1377e+04 1.3448e-64 4.9653e-35 -5.2220e-43 -1.4949e-28 -2.3671e-111 2.9630e-101
2.1449e+04 9.2917e-65 5.5295e-35 -1.0823e-42 -2.9988e-28 -1.0902e-110 1.3641e-100
2.1521e+04 3.6861e-65 2.4074e-35 -2.2288e-42 -5.9748e-28 -4.9622e-110 6.2061e-100
2.1593e+04 1.2154e-65 2.9340e-35 -4.5609e-42 -1.1823e-27 -2.2325e-109 2.7908e-99
2.1666e+04 3.6219e-66 -7.8241e-35 -9.2747e-42 -2.3235e-27 -9.9279e-109 1.2405e-98
2.1738e+04 1.0075e-66 -1.5272e-34 -1.8742e-41 -4.5355e-27 -4.3643e-108 5.4509e-98
2.1810e+04 2.6572e-67 -1.2789e-34 -3.7638e-41 -8.7930e-27 -1.8967e-107 2.3678e-97
2.1882e+04 6.6984e-68 -1.0081e-34 -7.5117e-41 -1.6931e-26 -8.1491e-107 1.0168e-96
2.1954e+04 1.6205e-68 7.6736e-35 -1.4899e-40 -3.2382e-26 -3.4616e-106 4.3171e-96
2.2027e+04 3.7675e-69 3.0093e-36 -2.9369e-40 -6.1510e-26 -1.4538e-105 1.8122e-95
2.2099e+04 8.4101e-70 1.7980e-34 -5.7537e-40 -1.1604e-25 -6.0364e-105 7.5208e-95
2.2171e+04 1.7965e-70 5.5859e-35 -1.1203e-39 -2.1744e-25 -2.4781e-104 3.0859e-94
2.2243e+04 3.6465e-71 2.5654e-34 -2.1681e-39 -4.0465e-25 -1.0058e-103 1.2518e-93
2.2316e+04 6.9394e-72 -7.3727e-35 -4.1701e-39 -7.4787e-25 -4.0359e-103 5.0202e-93
2.2388e+04 1.2048e-72 6.0185e-35 -7.9722e-39 -1.3727e-24 -1.6009e-102 1.9902e-92
2.2460e+04 1.7862e-73 -3.3102e-34 -1.5148e-38 -2.5022e-24 -6.2771e-102 7.7987e-92
2.2532e+04 1.7701e-74 1.8056e-34 -2.8608e-38 -4.5292e-24 -2.4325e-101 3.0203e-91
2.2604e+04 -1.1898e-75 -3.9722e-34 -5.3700e-38 -8.1408e-24 -9.3147e-101 1.1558e-90
2.2677e+04 -1.3957e-75 -1.9259e-34 -1.0019e-37 -1.4529e-23 -3.5239e-100 4.3698e-90
2.2749e+04 -5.4679e-76 -8.9074e-34 -1.8579e-37 -2.5744e-23 -1.3168e-99 1.6317e-89
2.2821e+04 -1.6812e-76 -2.6482e-33 -3.4241e-37 -4.5286e-23 -4.8582e-99 6.0157e-89
2.2893e+04 -4.5882e-77 -3.0333e-33 -6.2724e-37 -7.9079e-23 -1.7690e-98 2.1887e-88
2.2966e+04 -1.1599e-77 -4.2370e-33 -1.1420e-36 -1.3706e-22 -6.3535e-98 7.8546e-88
2.3038e+04 -2.7694e-78 1.7333e-33 -2.0663e-36 -2.3575e-22 -2.2493e-97 2.7783e-87
2.3110e+04 -6.3068e-79 -4.1407e-33 -3.7157e-36 -4.0236e-22 -7.8422e-97 9.6768e-87
2.3182e+04 -1.3770e-79 8.4741e-33 -6.6403e-36 -6.8129e-22 -2.6894e-96 3.3150e-86
2.3254e+04 -2.8889e-80 1.2133e-32 -1.1793e-35 -1.1442e-21 -9.0578e-96 1.1151e-85
2.3327e+04 -5.8224e-81 3.4667e-32 -2.0811e-35 -1.9055e-21 -2.9894e-95 3.6751e-85
2.3399e+04 -1.1245e-81 2.5037e-32 -3.6493e-35 -3.1457e-21 -9.6392e-95 1.1830e-84
2.3471e+04 -2.0693e-82 6.1245e-32 -6.3580e-35 -5.1462e-21 -3.0230e-94 3.7024e-84
2.3543e+04 -3.5892e-83 3.8133e-32 -1.1005e-34 -8.3390e-21 -9.1576e-94 1.1185e-83
2.3616e+04 -5.7431e-84 8.4741e-33 -1.8924e-34 -1.3378e-20 -2.6492e-93 3.2237e-83
2.3688e+04 -8.0772e-85 -1.4637e-32 -3.2323e-34 -2.1233e-20 -7.1672e-93 8.6706e-83
2.3760e+04 -8.6025e-86 -1.8104e-32 -5.4831e-34 -3.3315e-20 -1.7329e-92 2.0738e-82
2.3832e+04 -1.4202e-87 1.1556e-32 -9.2365e-34 -5.1622e-20 -3.2779e-92 3.8107e-82
2.3904e+04 2.8430e-87 1.1247e-31 -1.5448e-33 -7.8894e-20 -1.6899e-92 1.2557e-82
2.3977e+04 1.1555e-87 9.0904e-32 -2.5649e-33 -1.1872e-19 2.7638e-91 -3.6976e-81
2.4049e+04 3.3490e-88 1.6332e-31 -4.2263e-33 -1.7548e-19 2.0917e-90 -2.6783e-80
2.4121e+04 8.4055e-89 9.2059e-32 -6.9094e-33 -2.5399e-19 1.0999e-89 -1.3893e-79
2.4193e+04 1.9348e-89 -2.1185e-32 -1.1204e-32 -3.5829e-19 5.0217e-89 -6.3001e-79
2.4265e+04 4.1860e-90 -1.7025e-31 -1.8013e-32 -4.8902e-19 2.1204e-88 -2.6489e-78
2.4338e+04 8.6166e-91 -3.5129e-31 -2.8700e-32 -6.3811e-19 8.5063e-88 -1.0595e-77
2.4410e+04 1.6984e-91 -4.9080e-31 -4.5292e-32 -7.7860e-19 3.2880e-87 -4.0859e-77
2.4482e+04 3.2151e-92 -7.1452e-31 -7.0744e-32 -8.4621e-19 1.2347e-86 -1.5315e-76
2.4554e+04 5.8487e-93 -5.5621e-31 -1.0928e-31 -7.0689e-19 4.5283e-86 -5.6081e-76
2.4627e+04 1.0207e-93 -5.3310e-31 -1.6674e-31 -1.0133e-19 1.6279e-85 -2.0133e-75
2.4699e+04 1.7010e-94 -3.0815e-32 -2.5096e-31 1.4478e-18 5.7511e-85 -7.1039e-75
2.4771e+04 2.6835e-95 1.2326e-31 -3.7189e-31 4.7881e-18 2.0004e-84 -2.4682e-74
2.4843e+04 3.9392e-96 7.0874e-31 -5.4116e-31 1.1383e-17 6.8606e-84 -8.4560e-74
2.4915e+04 5.1882e-97 6.2246e-31 -7.7049e-31 2.3699e-17 2.3226e-83 -2.8599e-73
2.4988e+04 5.5556e-98 6.2862e-31 -1.0675e-30 4.5815e-17 7.7690e-83 -9.5571e-73
2.5060e+04 2.9052e-99 1.1710e-31 -1.4268e-30 8.4352e-17 2.5694e-82 -3.1579e-72
2.5132e+04 -7.3798e-100 -5.2385e-31 -1.8128e-30 1.4989e-16 8.4071e-82 -1.0324e-71
2.5204e+04 -3.4521e-100 -9.1212e-31 -2.1274e-30 2.5907e-16 2.7229e-81 -3.3408e-71
2.5277e+04 -9.5868e-101 -1.1586e-30 -2.1517e-30 4.3772e-16 8.7334e-81 -1.0706e-70
2.5349e+04 -2.2247e-101 -1.3312e-30 -1.4451e-30 7.2532e-16 2.7750e-80 -3.3990e-70
2.5421e+04 -4.6739e-102 -1.1586e-30 8.2703e-31 1.1815e-15 8.7378e-80 -1.0694e-69
2.5493e+04 -9.1743e-103 -1.3312e-30 6.1804e-30 1.8948e-15 2.7273e-79 -3.3352e-69
2.5565e+04 -1.7080e-103 9.8608e-32 1.7284e-29 2.9955e-15 8.4405e-79 -1.0314e-68
2.5638e+04 -3.0401e-104 -9.2445e-31 3.8720e-29 4.6717e-15 2.5906e-78 -3.1630e-68
2.5710e+04 -5.1933e-105 -7.5188e-31 7.8199e-29 7.1919e-15 7.8872e-78 -9.6223e-68
2.5782e+04 -8.5258e-106 -2.5946e-30 1.4847e-28 1.0932e-14 2.3824e-77 -2.9042e-67
2.5854e+04 -1.3438e-106 -2.0091e-30 2.7026e-28 1.6410e-14 7.1406e-77 -8.6979e-67
2.5927e+04 -2.0265e-107 -2.6008e-30 4.7684e-28 2.4327e-14 2.1241e-76 -2.5853e-66
2.5999e+04 -2.9027e-108 -2.6254e-30 8.2089e-28 3.5607e-14 6.2716e-76 -7.6273e-66
2.6071e+04 -3.8954e-109 -1.7873e-30 1.3847e-27 5.1439e-14 1.8382e-75 -2.2339e-65
2.6143e+04 -4.7618e-110 3.4513e-31 2.2957e-27 7.3300e-14 5.3494e-75 -6.4955e-65
2.6215e+04 -4.9495e-111 2.8411e-30 3.7481e-27 1.0294e-13 1.5457e-74 -1.8754e-64
2.6288e+04 -3.3662e-112 2.4652e-30 6.0356e-27 1.4231e-13 4.4355e-74 -5.3772e-64
2.6360e+04 1.9638e-113 5.3618e-30 9.5967e-27 1.9334e-13 1.2640e-73 -1.5312e-63
2.6432e+04 1.4392e-113 3.2664e-30 1.5079e-26 2.5754e-13 3.5779e-73 -4.3306e-63
2.6504e+04 3.9307e-114 2.0215e-30 2.3428e-26 3.3520e-13 1.0060e-72 -1.2166e-62
2.6576e+04 8.4962e-115 -3.0075e-30 3.6008e-26 4.2419e-13 2.8099e-72 -3.3955e-62
2.6649e+04 1.6342e-115 -3.8703e-30 5.4763e-26 5.1779e-13 7.7973e-72 -9.4146e-62
2.6721e+04 2.9145e-116 -5.9411e-30 8.2425e-26 6.0151e-13 2.1498e-71 -2.5936e-61
2.6793e+04 4.9115e-117 -3.4513e-30 1.2278e-25 6.4816e-13 5.8895e-71 -7.0993e-61
2.6865e+04 7.8971e-118 -3.6238e-30 1.8102e-25 6.1050e-13 1.6033e-70 -1.9310e-60
2.6938e+04 1.2175e-118 -5.4234e-31 2.6406e-25 4.1066e-13 4.3375e-70 -5.2197e-60
2.7010e+04 1.8037e-119 -1.0847e-30 3.8104e-25 -7.4959e-14 1.1662e-69 -1.4022e-59
2.7082e+04 2.5668e-120 -5.1769e-31 5.4366e-25 -1.0368e-12 3.1163e-69 -3.7438e-59
2.7154e+04 3.4999e-121 -3.6485e-30 7.6651e-25 -2.7609e-12 8.2772e-69 -9.9352e-59
2.7226e+04 4.5457e-122 1.1710e-30 1.0670e-24 -5.6682e-12 2.1853e-68 -2.6207e-58
2.7299e+04 5.5615e-123 -1.5716e-30 1.4650e-24 -1.0365e-11 5.7353e-68 -6.8720e-58
2.7371e+04 6.2698e-124 4.3295e-30 1.9807e-24 -1.7712e-11 1.4963e-67 -1.7913e-57
2.7443e+04 6.1943e-125 4.9427e-30 2.6317e-24 -2.8904e-11 3.8812e-67 -4.6421e-57
2.7515e+04 4.5822e-126 2.2433e-30 3.4264e-24 -4.5580e-11 1.0009e-66 -1.1960e-56
2.7588e+04 3.1636e-128 -5.9904e-30 4.3529e-24 -6.9946e-11 2.5661e-66 -3.0637e-56
2.7660e+04 -8.1721e-128 -9.5403e-30 5.3611e-24 -1.0492e-10 6.5420e-66 -7.8033e-56
2.7732e+04 -2.2976e-128 -1.4421e-29 6.3340e-24 -1.5432e-10 1.6584e-65 -1.9762e-55
2.7804e+04 -4.6743e-129 -1.2893e-29 7.0429e-24 -2.2299e-10 4.1803e-65 -4.9769e-55
2.7876e+04 -8.2633e-130 -7.2477e-30 7.0813e-24 -3.1704e-10 1.0479e-64 -1.2464e-54
2.7949e+04 -1.3416e-130 -1.1586e-30 5.7653e-24 -4.4395e-10 2.6121e-64 -3.1040e-54
2.8021e+04 -2.0484e-131 8.7514e-30 1.9902e-24 -6.1266e-10 6.4759e-64 -7.6879e-54
2.8093e+04 -2.9767e-132 1.0625e-29 -5.9751e-24 -8.3356e-10 1.5967e-63 -1.8937e-53
2.8165e+04 -4.1429e-133 1.6689e-29 -2.0777e-23 -1.1183e-09 3.9157e-63 -4.6394e-53
2.8238e+04 -5.5380e-134 9.3924e-30 -4.6381e-23 -1.4792e-09 9.5511e-63 -1.1305e-52
2.8310e+04 -7.1139e-135 1.0761e-29 -8.8617e-23 -1.9285e-09 2.3172e-62 -2.7400e-52
2.8382e+04 -8.7653e-136 -1.5346e-30 -1.5592e-22 -2.4769e-09 5.5921e-62 -6.6056e-52
2.8454e+04 -1.0311e-136 -9.8377e-31 -2.6033e-22 -3.1311e-09 1.3424e-61 -1.5841e-51
2.8526e+04 -1.1477e-137 -1.0150e-29 -4.1874e-22 -3.8910e-09 3.2057e-61 -3.7789e-51
2.8599e+04 -1.1875e-138 -4.3264e-30 -6.5463e-22 -4.7447e-09 7.6154e-61 -8.9676e-51
2.8671e+04 -1.1001e-139 -1.0206e-29 -1.0001e-21 -5.6630e-09 1.7998e-60 -2.1171e-50
2.8743e+04 -8.2298e-141 2.4652e-30 -1.4986e-21 -6.5913e-09 4.2316e-60 -4.9723e-50
2.8815e+04 -2.8336e-142 -1.0107e-30 -2.2080e-21 -7.4395e-09 9.8984e-60 -1.1618e-49
2.8887e+04 5.9798e-143 9.6142e-30 -3.2047e-21 -8.0695e-09 2.3036e-59 -2.7010e-49
2.8960e+04 1.9007e-143 1.9228e-30 -4.5877e-21 -8.2805e-09 5.3342e-59 -6.2473e-49
2.9032e+04 3.6965e-144 8.8007e-30 -6.4841e-21 -7.7911e-09 1.2290e-58 -1.4377e-48
2.9104e+04 6.0376e-145 -3.5622e-30 -9.0542e-21 -6.2195e-09 2.8173e-58 -3.2922e-48
2.9176e+04 8.9436e-146 1.4421e-30 -1.2497e-20 -3.0620e-09 6.4266e-58 -7.5010e-48
2.9249e+04 1.2387e-146 -9.4602e-30 -1.7055e-20 2.3301e-09 1.4587e-57 -1.7006e-47
2.9321e+04 1.6280e-147 -1.4884e-30 -2.3019e-20 1.0772e-08 3.2947e-57 -3.8366e-47
2.9393e+04 2.0459e-148 -9.3138e-30 -3.0726e-20 2.3265e-08 7.4054e-57 -8.6131e-47
2.9465e+04 2.4680e-149 1.6702e-30 -4.0558e-20 4.1011e-08 1.6564e-56 -1.9242e-46
2.9537e+04 2.8610e-150 -3.0199e-30 -5.2932e-20 6.5416e-08 3.6870e-56 -4.2779e-46
2.9610e+04 3.1841e-151 7.7777e-30 -6.8274e-20 9.8082e-08 8.1675e-56 -9.4649e-46
2.9682e+04 3.3896e-152 1.3559e-31 -8.6990e-20 1.4078e-07 1.8006e-55 -2.0841e-45
2.9754e+04 3.4262e-153 8.0858e-30 -1.0941e-19 1.9540e-07 3.9508e-55 -4.5669e-45
2.9826e+04 3.2422e-154 -2.6131e-30 -1.3568e-19 2.6385e-07 8.6275e-55 -9.9603e-45
2.9899e+04 2.7903e-155 3.2664e-30 -1.6570e-19 3.4799e-07 1.8751e-54 -2.1620e-44
2.9971e+04 2.0328e-156 -8.4987e-30 -1.9890e-19 4.4941e-07 4.0563e-54 -4.6708e-44
3.0043e+04 9.4668e-158 -1.1371e-30 -2.3406e-19 5.6925e-07 8.7337e-54 -1.0044e-43
3.0115e+04 -4.7088e-159 -1.0401e-29 -2.6898e-19 7.0794e-07 1.8717e-53 -2.1496e-43
3.0187e+04 -2.1987e-159 2.3727e-31 -3.0018e-19 8.6492e-07 3.9927e-53 -4.5792e-43
3.0260e+04 -4.1890e-160 -5.1553e-30 -3.2233e-19 1.0383e-06 8.4778e-53 -9.7098e-43
3.0332e+04 -6.3663e-161 7.6113e-30 -3.2779e-19 1.2243e-06 1.7919e-52 -2.0494e-42
3.0404e+04 -8.6301e-162 2.7117e-30 -3.0583e-19 1.4172e-06 3.7699e-52 -4.3057e-42
3.0476e+04 -1.0859e-162 1.4243e-29 -2.4182e-19 1.6088e-06 7.8954e-52 -9.0048e-42
3.0549e+04 -1.2916e-163 5.7439e-30 -1.1633e-19 1.7878e-06 1.6460e-51 -1.8746e-41
3.0621e+04 -1.4663e-164 1.2985e-29 9.5967e-20 1.9400e-06 3.4162e-51 -3.8849e-41
3.0693e+04 -1.5963e-165 -5.7008e-31 4.2745e-19 2.0478e-06 7.0580e-51 -8.0146e-41
3.0765e+04 -1.6699e-166 3.5375e-30 9.1874e-19 2.0905e-06 1.4517e-50 -1.6460e-40
3.0837e+04 -1.6780e-167 -1.0749e-29 1.6199e-18 2.0442e-06 2.9724e-50 -3.3651e-40
3.0910e+04 -1.6153e-168 -4.8025e-30 2.5916e-18 1.8826e-06 6.0590e-50 -6.8490e-40
3.0982e+04 -1.4807e-169 -1.5802e-29 3.9059e-18 1.5778e-06 1.2296e-49 -1.3878e-39
3.1054e+04 -1.2778e-170 -5.6823e-30 5.6469e-18 1.1013e-06 2.4843e-49 -2.7994e-39
3.1126e+04 -1.0148e-171 -1.2458e-29 7.9105e-18 4.2592e-07 4.9971e-49 -5.6220e-39
3.1198e+04 -7.0418e-173 1.1679e-30 1.0804e-17 -4.7277e-07 1.0007e-48 -1.1241e-38
3.1271e+04 -3.6145e-174 -3.4328e-30 1.4444e-17 -1.6139e-06 1.9953e-48 -2.2375e-38
3.1343e+04 -4.5436e-177 1.0847e-29 1.8953e-17 -3.0090e-06 3.9608e-48 -4.4343e-38
3.1415e+04 3.4777e-176 5.3803e-30 2.4455e-17 -4.6594e-06 7.8283e-48 -8.7492e-38
3.1487e+04 6.7720e-177 1.7479e-29 3.1068e-17 -6.5535e-06 1.5405e-47 -1.7187e-37
3.1560e+04 9.6728e-178 8.6235e-30 3.8896e-17 -8.6650e-06 3.0182e-47 -3.3616e-37
3.1632e+04 1.2045e-178 1.7070e-29 4.8017e-17 -1.0950e-05 5.8878e-47 -6.5463e-37
3.1704e+04 1.3793e-179 4.8795e-30 5.8469e-17 -1.3348e-05 1.1436e-46 -1.2692e-36
3.1776e+04 1.4863e-180 1.0431e-29 7.0229e-17 -1.5777e-05 2.2116e-46 -2.4502e-36
3.1848e+04 1.5249e-181 -3.6947e-30 8.3200e-17 -1.8142e-05 4.2587e-46 -4.7093e-36
3.1921e+04 1.4985e-182 1.0385e-30 9.7182e-17 -2.0327e-05 8.1652e-46 -9.0123e-36
3.1993e+04 1.4145e-183 -1.2691e-29 1.1185e-16 -2.2209e-05 1.5588e-45 -1.7172e-35
3.2065e+04 1.2831e-184 -6.4365e-30 1.2674e-16 -2.3656e-05 2.9630e-45 -3.2579e-35
3.2137e+04 1.1162e-185 -1.7614e-29 1.4119e-16 -2.4536e-05 5.6080e-45 -6.1541e-35
3.2210e+04 9.2684e-187 -7.8686e-30 1.5437e-16 -2.4724e-05 1.0569e-44 -1.1575e-34
3.2282e+04 7.2781e-188 -1.5418e-29 1.6520e-16 -2.4112e-05 1.9832e-44 -2.1676e-34
3.2354e+04 5.3082e-189 -2.2325e-30 1.7238e-16 -2.2618e-05 3.7055e-44 -4.0417e-34
3.2426e+04 3.4584e-190 -7.1814e-30 1.7440e-16 -2.0190e-05 6.8937e-44 -7.5036e-34
3.2498e+04 1.8064e-191 7.2369e-30 1.6947e-16 -1.6821e-05 1.2770e-43 -1.3871e-33
3.2571e+04 4.0544e-193 1.7919e-30 1.5564e-16 -1.2551e-05 2.3555e-43 -2.5529e-33
3.2643e+04 -7.1583e-194 1.4184e-29 1.3076e-16 -7.4716e-06 4.3260e-43 -4.6782e-33
3.2715e+04 -1.5511e-194 5.4959e-30 9.2568e-17 -1.7275e-06 7.9108e-43 -8.5358e-33
3.2787e+04 -2.1131e-195 1.4300e-29 3.8796e-17 4.4856e-06 1.4404e-42 -1.5506e-32
3.2860e+04 -2.4295e-196 2.4359e-30 -3.2768e-17 1.0927e-05 2.6113e-42 -2.8047e-32
3.2932e+04 -2.5376e-197 9.2938e-30 -1.2413e-16 1.7321e-05 4.7137e-42 -5.0507e-32
3.3004e+04 -2.4801e-198 -3.1716e-30 -2.3694e-16 2.3370e-05 8.4717e-42 -9.0554e-32
3.3076e+04 -2.3010e-199 4.5768e-30 -3.7233e-16 2.8771e-05 1.5160e-41 -1.6164e-31
3.3148e+04 -2.0417e-200 -6.1245e-30 -5.3074e-16 3.3234e-05 2.7009e-41 -2.8725e-31
3.3221e+04 -1.7391e-201 3.6304e-30 -7.1173e-16 3.6499e-05 4.7908e-41 -5.0821e-31
3.3293e+04 -1.4236e-202 -5.6964e-30 -9.1378e-16 3.8357e-05 8.4603e-41 -8.9512e-31
3.3365e+04 -1.1187e-203 4.4437e-30 -1.1342e-15 3.8665e-05 1.4874e-40 -1.5695e-30
3.3437e+04 -8.4070e-205 -5.8009e-30 -1.3687e-15 3.7362e-05 2.6035e-40 -2.7395e-30
3.3509e+04 -5.9965e-206 2.7202e-30 -1.6120e-15 3.4472e-05 4.5363e-40 -4.7598e-30
3.3582e+04 -4.0012e-207 -9.3469e-30 -1.8568e-15 3.0112e-05 7.8684e-40 -8.2321e-30
3.3654e+04 -2.4241e-208 -1.7333e-30 -2.0948e-15 2.4484e-05 1.3586e-39 -1.4171e-29
3.3726e+04 -1.2374e-209 -1.3392e-29 -2.3161e-15 1.7870e-05 2.3349e-39 -2.4281e-29
3.3798e+04 -3.9358e-211 -3.6972e-30 -2.5099e-15 1.0609e-05 3.9942e-39 -4.1404e-29
3.3871e+04 1.6481e-212 -1.1958e-29 -2.6644e-15 3.0815e-06 6.8003e-39 -7.0263e-29
3.3943e+04 4.9768e-213 1.6488e-30 -2.7677e-15 -4.3176e-06 1.1523e-38 -1.1866e-28
3.4015e+04 6.6181e-214 -3.4898e-30 -2.8080e-15 -1.1206e-05 1.9430e-38 -1.9938e-28
3.4087e+04 7.0730e-215 1.1566e-29 -2.7744e-15 -1.7240e-05 3.2601e-38 -3.3334e-28
3.4159e+04 6.7580e-216 5.4296e-30 -2.6572e-15 -2.2135e-05 5.4426e-38 -5.5443e-28
3.4232e+04 5.9990e-217 1.7212e-29 -2.4491e-15 -2.5691e-05 9.0398e-38 -9.1729e-28
3.4304e+04 5.0369e-218 6.1048e-30 -2.1455e-15 -2.7796e-05 1.4936e-37 -1.5095e-27
3.4376e+04 4.0370e-219 1.2612e-29 -1.7455e-15 -2.8439e-05 2.4546e-37 -2.4701e-27
