Time(ps) Source Detector[0] Detector[1] Detector[2] Detector[3] Detector[4]
2.3014e+04 4.7828e-34 8.0681e-10 -4.5370e-17 -1.0856e-14 2.3316e-14 -2.3193e-14
2.3110e+04 1.4128e-34 5.4801e-10 -7.0197e-17 -1.6686e-14 4.9572e-14 -4.8954e-14
2.3206e+04 3.7598e-35 1.1318e-10 -1.0738e-16 -2.5356e-14 9.6723e-14 -9.5094e-14
2.3303e+04 8.2372e-36 -3.4701e-10 -1.6242e-16 -3.8102e-14 1.7851e-13 -1.7496e-13
2.3399e+04 9.7120e-37 -6.7773e-10 -2.4299e-16 -5.6621e-14 3.1643e-13 -3.0941e-13
2.3495e+04 -3.6163e-37 -7.7194e-10 -3.5953e-16 -8.3203e-14 5.4344e-13 -5.3033e-13
2.3591e+04 -3.7064e-37 -6.0478e-10 -5.2605e-16 -1.2087e-13 9.0907e-13 -8.8564e-13
2.3688e+04 -2.1013e-37 -2.3955e-10 -7.6096e-16 -1.7353e-13 1.4864e-12 -1.4459e-12
2.3784e+04 -9.8461e-38 1.9598e-10 -1.0878e-15 -2.4608e-13 2.3811e-12 -2.3128e-12
2.3880e+04 -4.1617e-38 5.5412e-10 -1.5358e-15 -3.4442e-13 3.7425e-12 -3.6302e-12
2.3977e+04 -1.6407e-38 7.1720e-10 -2.1396e-15 -4.7527e-13 5.7773e-12 -5.5962e-12
2.4073e+04 -6.1299e-39 6.3604e-10 -2.9381e-15 -6.4570e-13 8.7636e-12 -8.4771e-12
2.4169e+04 -2.1886e-39 3.4450e-10 -3.9706e-15 -8.6197e-13 1.3065e-11 -1.2619e-11
2.4265e+04 -7.4980e-40 -5.4185e-11 -5.2696e-15 -1.1275e-12 1.9137e-11 -1.8456e-11
2.4362e+04 -2.4686e-40 -4.2378e-10 -6.8467e-15 -1.4394e-12 2.7527e-11 -2.6503e-11
2.4458e+04 -7.8047e-41 -6.4149e-10 -8.6699e-15 -1.7823e-12 3.8840e-11 -3.7328e-11
2.4554e+04 -2.3616e-41 -6.3864e-10 -1.0626e-14 -2.1194e-12 5.3672e-11 -5.1474e-11
